DNS Name,Computer Name,Domain,Last Detected Time,Last Detected IP Address,Last Detected MAC Address,Last Detected Organization Name,OS Platform,Managed
WWYKL-430G1W,WWYKL-430G1W,AREA52,9/24/20 3:21:03 PM EDT,131.55.134.65,98:E7:F4:27:6A:9B,Hewlett Packard,Windows,No
XLWU-AS-002V,XLWU-AS-002V,AREA52,10/1/20 5:16:01 AM EDT,131.55.248.45,00:15:5D:70:63:00,Microsoft Corporation,Windows,No
XLWU-AS-018P,XLWU-AS-018P,AREA52,10/1/20 2:02:57 AM EDT,131.55.20.15,00:21:9B:93:B2:5E,Dell Inc,Windows,No
xlwu-as-fmd9p,XLWU-AS-FMD9P,AREA52,9/14/20 6:06:49 PM EDT,131.55.178.59,DC:4A:3E:7D:12:65,Hewlett Packard,Windows,No
XLWUL-021Y32,XLWUL-021Y32,,9/30/20 11:16:33 AM EDT,131.55.143.124,30:E1:71:89:11:2D,Hewlett Packard,Windows,No
XLWUL-021Y42,XLWUL-021Y42,AREA52,9/23/20 12:18:02 PM EDT,131.55.146.61,98:E7:F4:30:0A:F3,Hewlett Packard,Windows,No
XLWUL-021Y4R,XLWUL-021Y4R,AREA52,10/1/20 5:36:42 AM EDT,131.55.111.19,30:E1:71:89:F2:21,Hewlett Packard,Windows,No
XLWUL-021Y5G,XLWUL-021Y5G,AREA52,8/24/20 10:48:26 AM EDT,131.55.139.39,30:E1:71:88:BE:BF,Hewlett Packard,Windows,No
XLWUL-021Y68,XLWUL-021Y68,AREA52,8/25/20 12:14:13 PM EDT,131.55.163.116,30:E1:71:88:AE:31,Hewlett Packard,Windows,No
XLWUL-021Y6K.area52.afnoapps.usaf.mil,XLWUL-021Y6K,AREA52,9/8/20 9:42:34 AM EDT,131.55.143.104,30:E1:71:88:CE:95,Hewlett Packard,Windows,No
XLWUL-021Y7C,XLWUL-021Y7C,AREA52,9/28/20 2:07:44 PM EDT,131.55.135.100,30:E1:71:89:73:A0,Hewlett Packard,Windows,No
XLWUL-021YNS,XLWUL-021YNS,,9/18/20 9:20:21 AM EDT,131.55.134.43,30:E1:71:89:83:D1,Hewlett Packard,Windows,No
XLWUL-021YNY,XLWUL-021YNY,AREA52,9/18/20 1:26:23 PM EDT,131.55.134.108,30:E1:71:88:0F:FE,Hewlett Packard,Windows,No
XLWUL-021YPZ.area52.afnoapps.usaf.mil,XLWUL-021YPZ,AREA52,9/9/20 11:06:21 AM EDT,131.55.135.91,30:E1:71:89:63:CC,Hewlett Packard,Windows,No
XLWUL-021YQ6,XLWUL-021YQ6,AREA52,9/23/20 6:16:45 PM EDT,131.55.143.69,30:E1:71:89:82:E7,Hewlett Packard,Windows,No
XLWUL-021YRQ,XLWUL-021YRQ,AREA52,10/1/20 4:34:23 AM EDT,131.55.138.74,30:E1:71:89:73:59,Hewlett Packard,Windows,No
XLWUL-021YT9,XLWUL-021YT9,AREA52,10/1/20 5:12:45 AM EDT,131.55.136.241,30:E1:71:88:EE:72,Hewlett Packard,Windows,No
XLWUL-021YTC,XLWUL-021YTC,AREA52,8/25/20 2:28:46 PM EDT,131.55.136.37,30:E1:71:88:BE:C8,Hewlett Packard,Windows,No
XLWUL-021YVK,XLWUL-021YVK,AREA52,10/1/20 3:10:23 AM EDT,131.55.143.35,30:E1:71:88:BE:73,Hewlett Packard,Windows,No
XLWUL-022D32,XLWUL-022D32,AREA52,9/10/20 8:44:15 AM EDT,131.55.136.219,30:E1:71:7E:00:3B,Hewlett Packard,Windows,No
XLWUL-022D4B,XLWUL-022D4B,AREA52,10/1/20 2:09:50 AM EDT,131.55.151.48,30:E1:71:7D:FD:D4,Hewlett Packard,Windows,No
XLWUL-022D55,XLWUL-022D55,AREA52,9/14/20 2:28:56 PM EDT,131.55.153.70,30:E1:71:7D:0F:2F,Hewlett Packard,Windows,No
XLWUL-022DNS,XLWUL-022DNS,AREA52,9/10/20 4:22:36 PM EDT,131.55.163.105,30:E1:71:89:87:90,Hewlett Packard,Windows,No
XLWUL-022DNW,XLWUL-022DNW,AREA52,10/1/20 5:14:05 AM EDT,131.55.136.63,30:E1:71:89:19:39,Hewlett Packard,Windows,No
XLWUL-022DP2,XLWUL-022DP2,AREA52,9/8/20 4:03:51 PM EDT,131.55.149.46,30:E1:71:89:86:54,Hewlett Packard,Windows,No
XLWUL-022DPV,XLWUL-022DPV,,9/17/20 3:48:44 PM EDT,131.55.137.104,30:E1:71:89:01:23,Hewlett Packard,Windows,No
XLWUL-022DV8,,,8/31/20 3:11:57 PM EDT,131.55.176.234,30:E1:71:89:33:87,Hewlett Packard,Unknown,No
XLWUL-022DVH,XLWUL-022DVH,AREA52,10/1/20 4:16:54 AM EDT,131.55.210.216,30:E1:71:89:C6:1C,Hewlett Packard,Windows,No
xlwul-022dxn,XLWUL-022DXN,AREA52,9/30/20 5:08:49 PM EDT,131.55.136.182,30:E1:71:7D:19:56,Hewlett Packard,Windows,No
XLWUL-022DY2,XLWUL-022DY2,WORKGROUP,9/30/20 3:28:06 PM EDT,131.55.137.138,30:E1:71:7D:F9:86,Hewlett Packard,Windows,No
XLWUL-022DYJ,XLWUL-022DYJ,WORKGROUP,8/27/20 10:26:04 AM EDT,131.55.112.39,30:E1:71:89:D7:B3,Hewlett Packard,Windows,No
XLWUL-022DYS,XLWUL-022DYS,AREA52,10/1/20 5:01:08 AM EDT,131.55.133.62,30:E1:71:89:76:BA,Hewlett Packard,Windows,No
XLWUL-022F0B,XLWUL-022F0B,AREA52,9/22/20 7:36:42 AM EDT,131.55.111.23,30:E1:71:7D:83:D9,Hewlett Packard,Windows,No
XLWUL-022F0D,XLWUL-022F0D,AREA52,10/1/20 12:15:38 AM EDT,131.55.210.17,30:E1:71:7D:59:BD,Hewlett Packard,Windows,No
XLWUL-022FD2,XLWUL-022FD2,AREA52,9/27/20 11:26:57 PM EDT,131.55.167.57,30:E1:71:7D:FB:70,Hewlett Packard,Windows,No
XLWUL-022FF5,XLWUL-022FF5,AREA52,9/9/20 11:17:24 AM EDT,131.55.152.16,30:E1:71:7D:95:A0,Hewlett Packard,Windows,No
XLWUL-022NDN,XLWUL-022NDN,AREA52,10/1/20 4:14:07 AM EDT,131.55.158.57,30:E1:71:7E:16:63,Hewlett Packard,Windows,No
XLWUL-022NFR,XLWUL-022NFR,,9/28/20 11:06:34 AM EDT,131.55.112.109,30:E1:71:7E:AE:A1,Hewlett Packard,Windows,No
XLWUL-022NG9,XLWUL-022NG9,AREA52,9/30/20 3:28:27 PM EDT,131.55.159.77,30:E1:71:88:09:72,Hewlett Packard,Windows,No
XLWUL-022VZP,XLWUL-022VZP,AREA52,9/29/20 3:27:27 PM EDT,131.55.159.25,40:B0:34:10:B6:20,Hewlett Packard,Windows,No
XLWUL-022W0S,XLWUL-022W0S,,8/17/20 10:30:35 AM EDT,131.55.112.18,40:B0:34:10:35:43,Hewlett Packard,Windows,No
XLWUL-022W11,XLWUL-022W11,,9/25/20 2:12:33 PM EDT,131.55.158.198,40:B0:34:10:86:37,Hewlett Packard,Windows,No
XLWUL-022W13,XLWUL-022W13,AREA52,9/10/20 10:15:04 PM EDT,131.55.158.61,40:B0:34:10:02:B4,Hewlett Packard,Windows,No
XLWUL-031KTZ,XLWUL-031KTZ,AREA52,9/30/20 4:28:56 PM EDT,131.55.112.51,C8:D3:FF:77:DF:25,Hewlett Packard,Windows,No
XLWUL-031KV7,XLWUL-031KV7,AREA52,9/30/20 4:28:46 PM EDT,131.55.112.53,30:E1:71:88:3F:46,Hewlett Packard,Windows,No
XLWUL-031KVJ,XLWUL-031KVJ,,9/18/20 10:17:33 AM EDT,131.55.158.11,30:E1:71:84:B2:A5,Hewlett Packard,Windows,No
XLWUL-031KWH,XLWUL-031KWH,AREA52,8/19/20 12:25:02 PM EDT,131.55.112.124,30:E1:71:83:62:7A,Hewlett Packard,Windows,No
XLWUL-031KWK,XLWUL-031KWK,AREA52,9/29/20 4:23:25 PM EDT,131.55.112.21,C8:D3:FF:6C:9E:ED,Hewlett Packard,Windows,No
XLWUL-031KY0,XLWUL-031KY0,AREA52,9/30/20 4:27:41 PM EDT,131.55.112.87,C8:D3:FF:78:7B:38,Hewlett Packard,Windows,No
XLWUL-0327RX,XLWUL-0327RX,AREA52,9/30/20 9:09:07 AM EDT,131.55.149.35,30:E1:71:80:15:88,Hewlett Packard,Windows,No
XLWUL-0327SY,XLWUL-0327SY,AREA52,8/28/20 4:26:29 PM EDT,131.55.167.52,30:E1:71:80:06:FB,Hewlett Packard,Windows,No
XLWUL-0327VK,XLWUL-0327VK,AREA52,9/30/20 4:16:06 PM EDT,131.55.167.56,30:E1:71:80:F5:1D,Hewlett Packard,Windows,No
XLWUL-0327ZM,XLWUL-0327ZM,AREA52,9/30/20 1:29:51 PM EDT,131.55.137.224,30:E1:71:7F:1F:3A,Hewlett Packard,Windows,No
XLWUL-03281C,XLWUL-03281C,,10/1/20 5:35:52 AM EDT,131.55.146.103,30:E1:71:7F:8D:87,Hewlett Packard,Windows,No
XLWUL-03281L,XLWUL-03281L,AREA52,9/30/20 9:06:18 AM EDT,131.55.149.108,30:E1:71:7F:CE:53,Hewlett Packard,Windows,No
XLWUL-03281N,XLWUL-03281N,AREA52,10/1/20 4:25:45 AM EDT,131.55.167.31,30:E1:71:7F:FC:D4,Hewlett Packard,Windows,No
xlwul-03282q.area52.afnoapps.usaf.mil,XLWUL-03282Q,,8/19/20 8:12:23 AM EDT,131.55.91.9,30:E1:71:81:85:14,Hewlett Packard,Windows,No
XLWUL-032832,XLWUL-032832,,9/24/20 8:41:05 PM EDT,131.55.138.11,30:E1:71:7E:29:2E,Hewlett Packard,Windows,No
XLWUL-03283M,XLWUL-03283M,AREA52,9/10/20 11:11:41 AM EDT,131.55.133.102,30:E1:71:7E:79:83,Hewlett Packard,Windows,No
XLWUL-032851,XLWUL-032851,AREA52,8/31/20 10:10:33 AM EDT,131.55.146.49,30:E1:71:81:76:65,Hewlett Packard,Windows,No
XLWUL-03285K,XLWUL-03285K,AREA52,9/4/20 10:25:57 PM EDT,131.55.165.65,30:E1:71:80:D4:A3,Hewlett Packard,Windows,No
XLWUL-03286P,XLWUL-03286P,AREA52,9/29/20 3:03:18 PM EDT,131.55.149.144,30:E1:71:80:B4:BD,Hewlett Packard,Windows,No
XLWUL-03286V,XLWUL-03286V,,9/2/20 3:15:16 PM EDT,131.55.146.53,30:E1:71:80:16:22,Hewlett Packard,Windows,No
XLWUL-0328LL,XLWUL-0328LL,AREA52,9/25/20 12:02:16 PM EDT,131.55.149.115,30:E1:71:81:72:19,Hewlett Packard,Windows,No
XLWUL-0328M1,XLWUL-0328M1,AREA52,9/17/20 3:10:48 PM EDT,131.55.151.36,30:E1:71:80:A6:5C,Hewlett Packard,Windows,No
XLWUL-05T1N2,XLWUL-05T1N2,AREA52,10/1/20 5:03:52 AM EDT,131.55.113.14,8C:EC:4B:F5:F9:0B,Dell Inc.,Windows,No
XLWUL-05TCG2,XLWUL-05TCG2,,9/24/20 1:05:10 PM EDT,131.55.137.69,54:E1:AD:67:F7:25,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TCXA,XLWUL-05TCXA,AREA52,9/30/20 2:49:45 PM EDT,131.55.157.40,54:E1:AD:67:F3:5C,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TD4T,XLWUL-05TD4T,AREA52,10/1/20 5:32:10 AM EDT,131.55.162.44,54:E1:AD:62:5C:25,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
xlwul-05tdfa.area52.afnoapps.usaf.mil,XLWUL-05TDFA,AREA52,9/11/20 4:14:32 PM EDT,131.55.234.11,54:E1:AD:69:16:EC,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TE32,XLWUL-05TE32,AREA52,9/25/20 11:06:09 AM EDT,131.55.137.217,54:E1:AD:62:5B:A3,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TE5T1,XLWUL-05TE5T1,AREA52,9/25/20 11:08:08 AM EDT,131.55.137.61,54:E1:AD:62:5E:49,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TE67,XLWUL-05TE67,AREA52,8/20/20 2:52:52 PM EDT,131.55.137.113,54:E1:AD:62:5C:EF,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
xlwul-05te67.area52.afnoapps.usaf.mil,XLWUT-79284753,AREA52,9/18/20 6:07:34 AM EDT,131.55.95.10,C0:33:5E:64:D4:0B,Microsoft,Unknown,No
XLWUL-05TE9L,XLWUL-05TE9L,AREA52,9/29/20 2:40:40 PM EDT,131.55.152.23,54:E1:AD:62:5C:49,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TF18,XLWUL-05TF18,AREA52,10/1/20 4:32:17 AM EDT,131.55.176.153,54:E1:AD:5B:1A:47,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
xlwul-05tf6h.area52.afnoapps.usaf.mil,XLWUL-05TF6H,AREA52,10/1/20 4:24:04 AM EDT,131.55.232.57,54:E1:AD:66:14:E9,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TFSQ,XLWUL-05TFSQ,AREA52,9/29/20 2:41:22 PM EDT,131.55.152.15,54:E1:AD:66:17:E0,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TFTE,XLWUL-05TFTE,AREA52,10/1/20 4:25:14 AM EDT,131.55.232.78,54:E1:AD:62:5B:39,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TFVJ,XLWUL-05TFVJ,,8/19/20 9:53:57 AM EDT,131.55.137.65,54:E1:AD:5B:18:FC,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TNLJ,XLWUL-05TNLJ,,9/25/20 11:05:22 AM EDT,131.55.137.32,54:E1:AD:67:F4:45,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TNMM,XLWUL-05TNMM,AREA52,9/24/20 4:05:45 PM EDT,131.55.232.75,54:E1:AD:69:16:06,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TZDW,XLWUL-05TZDW,AREA52,10/1/20 4:36:01 AM EDT,131.55.176.163,54:E1:AD:5B:1A:E1,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TZE0,XLWUL-05TZE0,AREA52,10/1/20 5:29:47 AM EDT,131.55.162.68,54:E1:AD:5B:17:26,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05TZY4,XLWUL-05TZY4,AREA52,10/1/20 4:34:42 AM EDT,131.55.176.26,54:E1:AD:62:5D:EF,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05U02Z,XLWUL-05U02Z,AREA52,9/29/20 2:37:28 PM EDT,131.55.234.4,54:E1:AD:62:5A:C0,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
xlwul-05u03t.area52.afnoapps.usaf.mil,XLWUT-626784753,,8/23/20 8:06:27 AM EDT,131.55.96.23,C0:33:5E:64:D9:F9,Microsoft,Unknown,No
XLWUL-05U04T,XLWUL-05U04T,AREA52,10/1/20 4:11:51 AM EDT,131.55.210.11,54:E1:AD:62:5E:92,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
XLWUL-05UKVL,XLWUL-05UKVL,AREA52,9/10/20 2:30:43 PM EDT,131.55.176.147,54:E1:AD:6A:99:1F,"LCFC(HeFei) Electronics Technology co., ltd",Windows,No
xlwul-060mlj.area52.afnoapps.usaf.mil,XLWUT-456583453,AREA52,9/17/20 8:18:36 AM EDT,131.55.95.8,C0:33:5E:64:C8:CB,Microsoft,Unknown,No
XLWUL-060MLZ,XLWUL-060MLZ,AREA52,9/14/20 2:31:53 PM EDT,131.55.159.79,40:B0:34:11:49:37,Hewlett Packard,Windows,No
XLWUL-060MMR,XLWUL-060MMR,AREA52,9/25/20 8:16:19 AM EDT,131.55.158.111,40:B0:34:11:E7:9B,Hewlett Packard,Windows,No
XLWUL-060MMS,XLWUL-060MMS,AREA52,9/23/20 12:29:50 PM EDT,131.55.159.100,40:B0:34:11:EA:A7,Hewlett Packard,Windows,No
XLWUL-060MNQ,XLWUL-060MNQ,AREA52,9/10/20 12:13:12 PM EDT,131.55.158.33,40:B0:34:11:98:90,Hewlett Packard,Windows,No
XLWUL-060MP2,XLWUL-060MP2,AREA52,10/1/20 5:02:18 AM EDT,131.55.113.29,40:B0:34:11:7F:7A,Hewlett Packard,Windows,No
XLWUL-060MPB,XLWUL-060MPB,AREA52,9/30/20 3:28:08 PM EDT,131.55.159.166,40:B0:34:11:2B:2D,Hewlett Packard,Windows,No
XLWUL-0CT4SN,XLWUL-0CT4SN,WORKGROUP,9/24/20 9:12:48 AM EDT,131.55.134.106,00:2B:67:97:FB:D0,,Windows,No
XLWUL-1104L4,XLWUL-1104L4,AREA52,9/9/20 1:19:47 PM EDT,131.55.196.148,80:CE:62:9C:71:13,Hewlett Packard,Windows,No
XLWUL-1104RY,XLWUL-1104RY,AREA52,9/19/20 2:19:29 AM EDT,131.55.196.121,80:CE:62:9C:91:52,Hewlett Packard,Windows,No
XLWUL-1104TW,XLWUL-1104TW,AREA52,9/30/20 10:15:46 PM EDT,131.55.196.230,80:CE:62:9C:81:86,Hewlett Packard,Windows,No
XLWUL-1104W5,XLWUL-1104W5,AREA52,8/28/20 2:23:21 PM EDT,131.55.196.57,80:CE:62:9C:41:C7,Hewlett Packard,Windows,No
xlwul-1104x2.area52.afnoapps.usaf.mil,XLWUL-1104X2,AREA52,9/10/20 10:15:42 AM EDT,131.55.196.219,80:CE:62:9C:71:F2,Hewlett Packard,Windows,No
XLWUL-11054Q,XLWUL-11054Q,AREA52,9/24/20 3:40:28 PM EDT,131.55.25.46,10:E7:C6:77:FF:FB,Hewlett Packard,Windows,No
XLWUL-11055K,XLWUL-11055K,AREA52,8/25/20 5:25:46 PM EDT,131.55.25.59,10:E7:C6:78:60:C7,Hewlett Packard,Windows,No
XLWUL-11067V,XLWUL-11067V,AREA52,9/28/20 11:28:02 AM EDT,131.55.26.86,10:E7:C6:78:90:E2,Hewlett Packard,Windows,No
XLWUL-1106FP,XLWUL-1106FP,AREA52,9/25/20 5:10:03 PM EDT,131.55.25.40,10:E7:C6:78:16:DE,Hewlett Packard,Windows,No
XLWUL-1106FY,XLWUL-1106FY,AREA52,9/3/20 3:44:40 PM EDT,131.55.24.109,10:E7:C6:77:4B:AA,Hewlett Packard,Windows,No
XLWUL-1106LD,XLWUL-1106LD,AREA52,9/25/20 5:10:03 PM EDT,131.55.25.36,10:E7:C6:77:BF:CD,Hewlett Packard,Windows,No
XLWUL-1106QF,XLWUL-1106QF,AREA52,9/3/20 12:55:22 PM EDT,131.55.20.49,10:E7:C6:78:FF:D2,Hewlett Packard,Windows,No
XLWUL-110718,XLWUL-110718,,8/19/20 7:44:33 PM EDT,131.55.25.60,10:E7:C6:77:FB:66,Hewlett Packard,Windows,No
XLWUL-110728,XLWUL-110728,AREA52,10/1/20 5:35:16 AM EDT,131.55.24.205,10:E7:C6:77:3C:B2,Hewlett Packard,Windows,No
XLWUL-11072D,XLWUL-11072D,AREA52,9/30/20 5:34:01 PM EDT,131.55.24.187,10:E7:C6:77:EB:FE,Hewlett Packard,Windows,No
XLWUL-11075C,XLWUL-11075C,AREA52,9/30/20 3:33:30 PM EDT,131.55.26.48,10:E7:C6:77:6C:24,Hewlett Packard,Windows,No
XLWUL-1301LZ,XLWUL-1301LZ,,8/17/20 5:13:14 PM EDT,131.55.112.37,10:E7:C6:7F:06:FE,Hewlett Packard,Windows,No
XLWUL-2404LJ,XLWUL-2404LJ,AREA52,9/30/20 4:13:08 PM EDT,131.55.158.97,80:E8:2C:95:98:A7,Hewlett Packard,Windows,No
XLWUL-2700WG,XLWUL-2700WG,,8/31/20 1:24:36 PM EDT,131.55.136.87,10:62:E5:A1:BD:D6,Hewlett Packard,Windows,No
XLWUL-3227KW,XLWUL-3227KW,AREA52,9/30/20 4:15:40 PM EDT,131.55.160.73,A0:8C:FD:9D:77:9B,Hewlett Packard,Windows,No
XLWUL-340FD5,XLWUL-340FD5,WORKGROUP,10/1/20 12:47:57 AM EDT,131.55.136.124,84:2A:FD:C1:E9:FA,,Windows,No
XLWUL-340FFS,XLWUL-340FFS,AREA52,10/1/20 4:16:55 AM EDT,131.55.135.139,84:2A:FD:C1:B6:C8,,Windows,No
XLWUL-340FG6,XLWUL-340FG6,WORKGROUP,9/30/20 10:14:27 PM EDT,131.55.135.131,84:2A:FD:C1:3A:70,,Windows,No
XLWUL-372QFY,XLWUL-372QFY,WORKGROUP,9/14/20 9:12:01 AM EDT,131.55.158.60,98:E7:F4:2E:7F:50,Hewlett Packard,Windows,No
XLWUL-3801S0,XLWUL-3801S0,AREA52,9/30/20 4:31:57 PM EDT,131.55.176.197,B0:0C:D1:30:92:C3,Hewlett Packard,Windows,No
XLWUL-3801X3,XLWUL-3801X3,AREA52,9/30/20 2:29:00 PM EDT,131.55.176.207,48:BA:4E:8B:BE:0A,Hewlett Packard,Windows,No
XLWUL-380239,XLWUL-380239,AREA52,9/3/20 12:59:27 PM EDT,131.55.176.109,48:BA:4E:8C:95:22,Hewlett Packard,Windows,No
XLWUL-38023X,XLWUL-38023X,AREA52,10/1/20 4:32:13 AM EDT,131.55.176.162,80:CE:62:A3:E8:1B,Hewlett Packard,Windows,No
XLWUL-380KT1,XLWUL-380KT1,AREA52,9/30/20 4:12:19 PM EDT,131.55.210.113,48:BA:4E:93:0C:F4,Hewlett Packard,Windows,No
XLWUL-380KTD,XLWUL-380KTD,AREA52,9/11/20 4:28:59 PM EDT,131.55.133.91,48:BA:4E:93:6C:EA,Hewlett Packard,Windows,No
